CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
15990.0,43,52,792.11,3,3,3,333,Regular
15992.0,3,3,41.989999999999995,4,1,1,411,Recent Customers
15993.0,8,543,2777.67,4,4,4,444,High Value
15994.0,54,32,414.27,2,2,2,222,Regular
15996.0,87,127,1032.58,2,4,3,243,Regular
15998.0,36,504,3080.22,3,4,4,344,Loyal Customers
16000.0,2,9,12393.7,4,1,4,414,Recent Customers
16003.0,29,103,2735.37,3,4,4,344,Loyal Customers
16005.0,11,201,578.71,4,4,2,442,Recent Customers
16006.0,210,8,101.4,1,1,1,111,At Risk
16007.0,47,381,1693.81,3,4,4,344,Loyal Customers
16008.0,23,33,478.78,3,2,2,322,Regular
16009.0,21,82,972.11,3,3,3,333,Regular
16010.0,245,79,392.4,1,3,2,132,At Risk
16011.0,7,210,3352.96,4,4,4,444,High Value
16012.0,34,94,1415.29,3,3,3,333,Regular
16013.0,3,139,37130.6,4,4,4,444,High Value
16014.0,37,138,646.83,3,4,2,342,Regular
16015.0,3,181,704.55,4,4,3,443,Recent Customers
16016.0,2,224,1465.51,4,4,3,443,Recent Customers
16017.0,46,32,211.88,3,2,1,321,Regular
16018.0,38,28,408.90000000000003,3,2,2,322,Regular
16019.0,46,160,3786.2400000000002,3,4,4,344,Loyal Customers
16020.0,16,46,851.01,4,3,3,433,Recent Customers
16022.0,259,71,602.63,1,3,2,132,At Risk
16023.0,45,101,719.81,3,4,3,343,Regular
16024.0,11,63,251.03,4,3,1,431,Recent Customers
16025.0,29,28,439.65999999999997,3,2,2,322,Regular
16026.0,42,32,236.09,3,2,1,321,Regular
16027.0,91,16,934.62,2,1,3,213,Regular
16029.0,38,241,80850.84,3,4,4,344,Loyal Customers
16030.0,309,29,331.24,1,2,2,122,At Risk
16031.0,91,98,547.9,2,3,2,232,Regular
16033.0,5,1128,8778.82,4,4,4,444,High Value
16034.0,195,22,437.7,1,2,2,122,At Risk
16036.0,86,55,758.92,2,3,3,233,Regular
16037.0,269,39,855.02,1,2,3,123,At Risk
16038.0,7,26,471.78000000000003,4,2,2,422,Recent Customers
16040.0,64,65,1313.55,2,3,3,233,Regular
16041.0,30,6,3166.4,3,1,4,314,Regular
16042.0,21,70,1177.47,3,3,3,333,Regular
16043.0,37,39,773.99,3,2,3,323,Regular
16045.0,119,83,1340.7,2,3,3,233,Regular
16048.0,372,8,256.44,1,1,1,111,At Risk
16049.0,39,299,1074.81,3,4,3,343,Regular
16050.0,173,10,137.9,1,1,1,111,At Risk
16052.0,53,34,362.06,2,2,2,222,Regular
16053.0,32,84,1511.95,3,3,3,333,Regular
16054.0,144,70,783.9,1,3,3,133,At Risk
16055.0,220,8,134.8,1,1,1,111,At Risk
16056.0,44,66,650.75,3,3,2,332,Regular
16057.0,15,121,2263.12,4,4,4,444,High Value
16059.0,65,178,1453.16,2,4,3,243,Regular
16062.0,9,64,1153.62,4,3,3,433,Recent Customers
16063.0,259,23,335.32,1,2,2,122,At Risk
16065.0,364,73,367.14,1,3,2,132,At Risk
16066.0,16,101,1521.04,4,4,3,443,Recent Customers
16070.0,21,33,852.15,3,2,3,323,Regular
16071.0,44,21,326.24,3,2,2,322,Regular
16072.0,287,23,584.3199999999999,1,2,2,122,At Risk
16073.0,296,1,122.39999999999999,1,1,1,111,At Risk
16076.0,2,129,2234.73,4,4,4,444,High Value
16078.0,283,1,79.2,1,1,1,111,At Risk
16079.0,16,21,1352.0,4,2,3,423,Recent Customers
16080.0,81,10,217.16,2,1,1,211,Regular
16081.0,55,223,2799.42,2,4,4,244,Loyal Customers
16083.0,100,31,1317.62,2,2,3,223,Regular
16084.0,298,38,436.18,1,2,2,122,At Risk
16085.0,22,167,981.51,3,4,3,343,Regular
16086.0,58,39,1121.39,2,2,3,223,Regular
16091.0,154,18,315.06,1,2,2,122,At Risk
16092.0,114,51,817.86,2,3,3,233,Regular
16093.0,106,1,17.0,2,1,1,211,Regular
16094.0,11,63,1078.23,4,3,3,433,Recent Customers
16096.0,263,12,320.62,1,1,2,112,At Risk
16097.0,239,10,185.04999999999998,1,1,1,111,At Risk
16098.0,87,67,2005.63,2,3,4,234,Regular
16099.0,49,39,731.9,3,2,3,323,Regular
16101.0,70,76,1290.7,2,3,3,233,Regular
16102.0,41,57,1842.14,3,3,4,334,Regular
16103.0,6,48,1429.64,4,3,3,433,Recent Customers
16104.0,61,28,298.21,2,2,1,221,Regular
16105.0,248,13,336.96,1,1,2,112,At Risk
16106.0,65,6,108.38,2,1,1,211,Regular
16107.0,17,31,3204.1600000000003,4,2,4,424,Recent Customers
16108.0,84,48,842.5,2,3,3,233,Regular
16109.0,218,18,611.88,1,2,2,122,At Risk
16110.0,44,342,1320.95,3,4,3,343,Regular
16112.0,142,16,195.73999999999998,1,1,1,111,At Risk
16113.0,182,30,161.38,1,2,1,121,At Risk
16114.0,170,8,135.75000000000003,1,1,1,111,At Risk
16115.0,9,279,1660.8799999999999,4,4,4,444,High Value
16116.0,211,34,612.78,1,2,2,122,At Risk
16117.0,189,30,232.21,1,2,1,121,At Risk
16119.0,7,16,423.36,4,1,2,412,Recent Customers
16120.0,58,30,1309.14,2,2,3,223,Regular
16121.0,56,204,854.66,2,4,3,243,Regular
16122.0,72,38,684.4200000000001,2,2,3,223,Regular
16123.0,51,16,307.78,2,1,2,212,Regular
16124.0,316,11,249.0,1,1,1,111,At Risk
16125.0,366,13,289.35,1,1,1,111,At Risk
16126.0,28,117,6287.77,3,4,4,344,Loyal Customers
16127.0,38,40,656.25,3,2,2,322,Regular
16128.0,17,89,1880.22,4,3,4,434,Recent Customers
16131.0,51,78,3506.54,2,3,4,234,Regular
16133.0,3,339,14589.04,4,4,4,444,High Value
16134.0,21,35,618.09,3,2,2,322,Regular
16135.0,262,21,517.55,1,2,2,122,At Risk
16136.0,59,37,709.38,2,2,3,223,Regular
16139.0,18,31,635.41,3,2,2,322,Regular
16140.0,65,35,725.18,2,2,3,223,Regular
16141.0,87,30,620.4,2,2,2,222,Regular
16142.0,249,37,535.34,1,2,2,122,At Risk
16143.0,2,117,2424.94,4,4,4,444,High Value
16144.0,246,1,175.2,1,1,1,111,At Risk
16145.0,8,224,3799.4900000000002,4,4,4,444,High Value
16146.0,156,29,734.13,1,2,3,123,At Risk
16147.0,133,22,375.0,2,2,2,222,Regular
16148.0,295,1,76.32000000000001,1,1,1,111,At Risk
16149.0,4,18,280.52,4,2,1,421,Recent Customers
16150.0,42,117,2053.02,3,4,4,344,Loyal Customers
16152.0,268,29,1829.04,1,2,4,124,At Risk
16153.0,49,89,1824.23,3,3,4,334,Regular
16156.0,8,128,3092.04,4,4,4,444,High Value
16157.0,15,18,656.69,4,2,2,422,Recent Customers
16159.0,281,14,348.2,1,1,2,112,At Risk
16160.0,64,20,1025.44,2,2,3,223,Regular
16161.0,1,471,5533.67,4,4,4,444,High Value
16162.0,251,2,37.4,1,1,1,111,At Risk
16163.0,231,6,856.6,1,1,3,113,At Risk
16164.0,16,34,822.48,4,2,3,423,Recent Customers
16168.0,10,98,3787.6,4,3,4,434,Recent Customers
16169.0,7,85,1822.97,4,3,4,434,Recent Customers
16170.0,50,125,1885.05,3,4,4,344,Loyal Customers
16171.0,58,3,73.2,2,1,1,211,Regular
16172.0,94,69,1140.21,2,3,3,233,Regular
16173.0,15,84,1418.32,4,3,3,433,Recent Customers
16174.0,125,23,1009.5500000000001,2,2,3,223,Regular
16175.0,93,58,1037.59,2,3,3,233,Regular
16177.0,49,15,331.95,3,1,2,312,Regular
16178.0,137,8,197.9,2,1,1,211,Regular
16179.0,60,11,215.83,2,1,1,211,Regular
16180.0,99,162,10254.18,2,4,4,244,Loyal Customers
16181.0,72,11,305.54,2,1,1,211,Regular
16182.0,71,28,6617.65,2,2,4,224,Regular
16183.0,66,15,338.71000000000004,2,1,2,212,Regular
16184.0,63,45,1158.79,2,3,3,233,Regular
16185.0,16,31,529.41,4,2,2,422,Recent Customers
16186.0,22,218,4006.94,3,4,4,344,Loyal Customers
16187.0,31,295,6911.4400000000005,3,4,4,344,Loyal Customers
16188.0,44,67,981.86,3,3,3,333,Regular
16189.0,15,11,215.48,4,1,1,411,Recent Customers
16190.0,39,6,215.08,3,1,1,311,Regular
16191.0,2,134,5180.52,4,4,4,444,High Value
16193.0,236,19,314.45,1,2,2,122,At Risk
16198.0,74,15,400.68100000000004,2,1,2,212,Regular
16200.0,3,172,1068.8700000000001,4,4,3,443,Recent Customers
16201.0,2,111,1863.47,4,4,4,444,High Value
16202.0,360,18,365.27,1,2,2,122,At Risk
16203.0,58,35,592.9,2,2,2,222,Regular
16204.0,22,50,384.18,3,3,2,332,Regular
16205.0,30,97,757.63,3,3,3,333,Regular
16206.0,54,63,537.0600000000001,2,3,2,232,Regular
16207.0,24,19,394.38,3,2,2,322,Regular
16208.0,44,66,664.26,3,3,2,332,Regular
16209.0,88,46,2262.62,2,3,4,234,Regular
16210.0,1,123,21086.3,4,4,4,444,High Value
16211.0,88,23,547.02,2,2,2,222,Regular
16212.0,18,41,690.34,3,2,3,323,Regular
16213.0,78,6,159.0,2,1,1,211,Regular
16214.0,170,44,1062.75,1,3,3,133,At Risk
16215.0,80,14,242.35,2,1,1,211,Regular
16216.0,266,37,914.9300000000001,1,2,3,123,At Risk
16217.0,234,15,304.25,1,1,1,111,At Risk
16218.0,29,84,3084.68,3,3,4,334,Regular
16221.0,36,95,860.86,3,3,3,333,Regular
16222.0,317,122,773.5500000000001,1,4,3,143,At Risk
16224.0,56,96,1295.3,2,3,3,233,Regular
16225.0,44,134,1096.32,3,4,3,343,Regular
16226.0,202,8,255.12,1,1,1,111,At Risk
16227.0,224,6,314.22,1,1,2,112,At Risk
16229.0,86,47,1010.6,2,3,3,233,Regular
16230.0,189,35,542.03,1,2,2,122,At Risk
16232.0,43,37,990.88,3,2,3,323,Regular
16233.0,70,22,536.6800000000001,2,2,2,222,Regular
16235.0,40,46,867.31,3,3,3,333,Regular
16236.0,77,20,432.2,2,2,2,222,Regular
16239.0,56,19,414.2,2,2,2,222,Regular
16240.0,23,135,3718.8,3,4,4,344,Loyal Customers
16241.0,9,655,2590.31,4,4,4,444,High Value
16242.0,7,292,3579.86,4,4,4,444,High Value
16243.0,33,51,409.1,3,3,2,332,Regular
16244.0,211,91,1522.75,1,3,3,133,At Risk
16245.0,23,90,1413.66,3,3,3,333,Regular
16247.0,169,16,114.56,1,1,1,111,At Risk
16248.0,61,7,152.94,2,1,1,211,Regular
16249.0,52,69,1800.07,2,3,4,234,Regular
16250.0,260,24,389.44,1,2,2,122,At Risk
16253.0,66,123,3683.86,2,4,4,244,Loyal Customers
16255.0,16,270,2619.91,4,4,4,444,High Value
16256.0,266,13,752.4300000000001,1,1,3,113,At Risk
16257.0,176,2,46.95,1,1,1,111,At Risk
16258.0,44,135,5203.51,3,4,4,344,Loyal Customers
16260.0,50,18,1035.45,3,2,3,323,Regular
16261.0,16,119,728.54,4,4,3,443,Recent Customers
16265.0,8,258,5447.0,4,4,4,444,High Value
16266.0,73,61,861.89,2,3,3,233,Regular
16268.0,70,45,667.65,2,3,2,232,Regular
16270.0,352,54,1141.24,1,3,3,133,At Risk
16271.0,2,130,1404.64,4,4,3,443,Recent Customers
16272.0,116,25,411.7,2,2,2,222,Regular
16274.0,372,65,351.75,1,3,2,132,At Risk
16275.0,196,33,559.87,1,2,2,122,At Risk
16276.0,176,6,810.6000000000001,1,1,3,113,At Risk
16278.0,99,23,566.38,2,2,2,222,Regular
16279.0,20,106,1502.78,3,4,3,343,Regular
16281.0,71,17,2062.06,2,1,4,214,Regular
16282.0,339,11,168.3,1,1,1,111,At Risk
16283.0,5,166,1570.81,4,4,3,443,Recent Customers
16284.0,30,103,812.68,3,4,3,343,Regular
16287.0,169,8,142.5,1,1,1,111,At Risk
16292.0,121,17,302.25,2,1,1,211,Regular
16293.0,21,118,2248.9900000000002,3,4,4,344,Loyal Customers
16295.0,9,79,1328.55,4,3,3,433,Recent Customers
16297.0,268,20,301.9,1,2,1,121,At Risk
16298.0,22,27,598.2,3,2,2,322,Regular
16302.0,126,11,233.22,2,1,1,211,Regular
16303.0,25,162,5360.63,3,4,4,344,Loyal Customers
16305.0,138,22,361.21999999999997,2,2,2,222,Regular
16306.0,213,41,632.27,1,2,2,122,At Risk
16308.0,37,4,2560.0,3,1,4,314,Regular
16309.0,105,42,706.57,2,3,3,233,Regular
16311.0,17,37,616.26,4,2,2,422,Recent Customers
16313.0,2,16,274.15000000000003,4,1,1,411,Recent Customers
16315.0,330,14,226.37,1,1,1,111,At Risk
16316.0,63,151,2938.91,2,4,4,244,Loyal Customers
16317.0,119,69,1341.65,2,3,3,233,Regular
16318.0,34,19,328.15,3,2,2,322,Regular
16319.0,217,3,404.40000000000003,1,1,2,112,At Risk
16320.0,171,56,1038.46,1,3,3,133,At Risk
16321.0,71,12,373.65000000000003,2,1,2,212,Regular
16322.0,0,37,326.75,4,2,2,422,Recent Customers
16323.0,195,1,207.50000000000003,1,1,1,111,At Risk
16324.0,127,111,408.59000000000003,2,4,2,242,Regular
16325.0,46,18,594.24,3,2,2,322,Regular
16326.0,5,300,3039.2200000000003,4,4,4,444,High Value
16327.0,13,317,3820.27,4,4,4,444,High Value
16330.0,17,39,251.91,4,2,1,421,Recent Customers
16332.0,27,151,1582.8,3,4,3,343,Regular
16333.0,7,45,26626.8,4,3,4,434,Recent Customers
16337.0,36,10,151.05,3,1,1,311,Regular
16338.0,156,11,214.79999999999998,1,1,1,111,At Risk
16339.0,283,18,94.05,1,2,1,121,At Risk
16340.0,106,141,534.31,2,4,2,242,Regular
16341.0,24,77,1971.87,3,3,4,334,Regular
16342.0,74,15,322.41,2,1,2,212,Regular
16343.0,15,43,328.58,4,3,2,432,Recent Customers
16344.0,157,2,101.10000000000001,1,1,1,111,At Risk
16345.0,43,37,565.46,3,2,2,322,Regular
16347.0,10,85,847.45,4,3,3,433,Recent Customers
16348.0,31,222,1415.65,3,4,3,343,Regular
16349.0,290,9,53.5,1,1,1,111,At Risk
16350.0,20,57,1116.47,3,3,3,333,Regular
16351.0,332,8,153.9,1,1,1,111,At Risk
16352.0,17,28,494.44,4,2,2,422,Recent Customers
16353.0,3,94,6675.71,4,3,4,434,Recent Customers
16354.0,62,39,395.8,2,2,2,222,Regular
16356.0,197,31,211.77,1,2,1,121,At Risk
16357.0,32,34,658.88,3,2,2,322,Regular
16358.0,0,109,2027.5,4,4,4,444,High Value
16359.0,6,66,1750.92,4,3,4,434,Recent Customers
16360.0,4,636,3450.41,4,4,4,444,High Value
16361.0,9,104,891.21,4,4,3,443,Recent Customers
16362.0,31,77,709.99,3,3,3,333,Regular
16363.0,52,5,109.36000000000001,2,1,1,211,Regular
16364.0,11,52,705.79,4,3,3,433,Recent Customers
16365.0,17,51,1540.42,4,3,3,433,Recent Customers
16366.0,18,18,327.3,3,2,2,322,Regular
16367.0,36,127,800.67,3,4,3,343,Regular
16368.0,1,69,479.91,4,3,2,432,Recent Customers
16369.0,17,117,1545.41,4,4,3,443,Recent Customers
16370.0,81,221,1301.91,2,4,3,243,Regular
16372.0,32,92,355.73,3,3,2,332,Regular
16374.0,65,109,466.73,2,4,2,242,Regular
16376.0,8,122,974.96,4,4,3,443,Recent Customers
16377.0,266,5,676.2,1,1,3,113,At Risk
16378.0,246,23,362.95,1,2,2,122,At Risk
16379.0,3,108,2157.4,4,4,4,444,High Value
16380.0,60,31,1743.1499999999999,2,2,4,224,Regular
16383.0,74,98,643.76,2,3,2,232,Regular
16384.0,89,33,584.5,2,2,2,222,Regular
16385.0,59,57,554.86,2,3,2,232,Regular
16386.0,28,81,302.57,3,3,1,331,Regular
16387.0,322,4,94.36,1,1,1,111,At Risk
16389.0,52,34,1382.07,2,2,3,223,Regular
16392.0,269,43,217.89,1,3,1,131,At Risk
16393.0,1,327,3040.96,4,4,4,444,High Value
16394.0,56,83,1555.34,2,3,3,233,Regular
16395.0,60,206,1482.06,2,4,3,243,Regular
16398.0,153,82,1705.8,1,3,4,134,At Risk
16399.0,18,72,408.02,3,3,2,332,Regular
16400.0,94,29,303.93,2,2,1,221,Regular
16401.0,0,186,4098.32,4,4,4,444,High Value
16402.0,264,57,293.45,1,3,1,131,At Risk
16403.0,311,10,177.5,1,1,1,111,At Risk
16404.0,69,23,443.05,2,2,2,222,Regular
16405.0,301,5,167.25,1,1,1,111,At Risk
16406.0,18,59,154.35,3,3,1,331,Regular
16407.0,12,168,2079.68,4,4,4,444,High Value
16409.0,35,231,2022.98,3,4,4,344,Loyal Customers
16411.0,18,44,211.7,3,3,1,331,Regular
16412.0,53,30,135.99,2,2,1,221,Regular
16413.0,56,31,262.2,2,2,1,221,Regular
16414.0,21,7,126.25,3,1,1,311,Regular
16415.0,43,47,200.27,3,3,1,331,Regular
16416.0,26,71,1051.4,3,3,3,333,Regular
16418.0,44,95,631.12,3,3,2,332,Regular
16419.0,112,50,958.71,2,3,3,233,Regular
16422.0,16,369,34684.4,4,4,4,444,High Value
16423.0,24,18,346.12,3,2,2,322,Regular
16424.0,190,5,133.56,1,1,1,111,At Risk
16425.0,301,21,302.7,1,2,1,121,At Risk
16426.0,1,353,1863.76,4,4,4,444,High Value
16427.0,262,9,241.06,1,1,1,111,At Risk
16429.0,105,2,284.55,2,1,1,211,Regular
16430.0,56,6,300.85,2,1,1,211,Regular
16431.0,212,76,623.28,1,3,2,132,At Risk
16432.0,63,8,287.4,2,1,1,211,Regular
16433.0,27,17,184.26,3,1,1,311,Regular
16434.0,28,107,1511.8,3,4,3,343,Regular
16438.0,5,132,798.35,4,4,3,443,Recent Customers
16440.0,7,282,3640.67,4,4,4,444,High Value
16441.0,66,24,381.2,2,2,2,222,Regular
16442.0,1,171,609.3,4,4,2,442,Recent Customers
16444.0,45,84,654.67,3,3,2,332,Regular
16445.0,33,63,230.51,3,3,1,331,Regular
16446.0,0,3,168472.5,4,1,4,414,Recent Customers
16447.0,135,34,255.91,2,2,1,221,Regular
16448.0,197,19,182.99,1,2,1,121,At Risk
16449.0,197,40,707.69,1,2,3,123,At Risk
16450.0,149,11,311.92,1,1,2,112,At Risk
16451.0,87,14,266.97,2,1,1,211,Regular
16454.0,44,2,6.9,3,1,1,311,Regular
16455.0,63,99,1841.18,2,4,4,244,Loyal Customers
16456.0,98,110,2158.18,2,4,4,244,Loyal Customers
16457.0,217,9,208.36,1,1,1,111,At Risk
16458.0,2,202,3482.7400000000002,4,4,4,444,High Value
16460.0,27,132,811.23,3,4,3,343,Regular
16461.0,177,32,142.92,1,2,1,121,At Risk
16462.0,73,3,136.0,2,1,1,211,Regular
16463.0,20,82,1422.4,3,3,3,333,Regular
16464.0,19,230,1298.66,3,4,3,343,Regular
16466.0,33,146,1595.96,3,4,3,343,Regular
16468.0,73,2,74.9,2,1,1,211,Regular
16469.0,23,171,625.42,3,4,2,342,Regular
16470.0,51,164,752.77,2,4,3,243,Regular
16471.0,274,13,223.95000000000002,1,1,1,111,At Risk
16473.0,164,18,316.11,1,2,2,122,At Risk
16474.0,6,337,1810.65,4,4,4,444,High Value
16475.0,87,28,544.3,2,2,2,222,Regular
16477.0,63,146,2494.46,2,4,4,244,Loyal Customers
16478.0,24,17,331.0,3,1,2,312,Regular
16479.0,9,35,300.83,4,2,1,421,Recent Customers
16480.0,75,53,769.29,2,3,3,233,Regular
16482.0,15,18,220.62,4,2,1,421,Recent Customers
16483.0,191,19,139.35,1,2,1,121,At Risk
16484.0,173,25,404.3,1,2,2,122,At Risk
16485.0,76,42,363.65,2,3,2,232,Regular
16488.0,32,29,498.8,3,2,2,322,Regular
16491.0,46,39,731.5,3,2,3,323,Regular
16493.0,79,56,1351.63,2,3,3,233,Regular
16494.0,296,50,826.53,1,3,3,133,At Risk
16495.0,2,88,648.26,4,3,2,432,Recent Customers
16496.0,8,95,1599.52,4,3,3,433,Recent Customers
16497.0,49,136,2965.69,3,4,4,344,Loyal Customers
16498.0,160,15,100.97,1,1,1,111,At Risk
16499.0,359,19,365.45,1,2,2,122,At Risk
16500.0,4,11,400.86,4,1,2,412,Recent Customers
16503.0,106,84,1431.93,2,3,3,233,Regular
16504.0,24,83,465.88,3,3,2,332,Regular
16505.0,31,4,777.6,3,1,3,313,Regular
16506.0,19,3,90.30000000000001,3,1,1,311,Regular
16509.0,296,13,363.7,1,1,2,112,At Risk
16510.0,371,13,248.1,1,1,1,111,At Risk
16511.0,21,159,918.33,3,4,3,343,Regular
16513.0,4,35,874.59,4,2,3,423,Recent Customers
16515.0,51,111,1624.14,2,4,3,243,Regular
16516.0,29,6,101.69999999999999,3,1,1,311,Regular
16517.0,276,17,162.7,1,1,1,111,At Risk
16518.0,60,40,484.32,2,2,2,222,Regular
16519.0,24,13,215.07999999999998,3,1,1,311,Regular
16520.0,185,156,1046.57,1,4,3,143,At Risk
16523.0,1,290,9418.470000000001,4,4,4,444,High Value
16525.0,1,183,13027.45,4,4,4,444,High Value
16526.0,171,15,290.36,1,1,1,111,At Risk
16527.0,80,14,228.06,2,1,1,211,Regular
16528.0,3,17,244.41,4,1,1,411,Recent Customers
16529.0,189,30,455.25,1,2,2,122,At Risk
16531.0,21,77,1244.59,3,3,3,333,Regular
16532.0,17,4,6748.8,4,1,4,414,Recent Customers
16533.0,18,176,1082.81,3,4,3,343,Regular
16535.0,4,31,593.75,4,2,2,422,Recent Customers
16536.0,109,54,548.12,2,3,2,232,Regular
16539.0,2,45,1388.81,4,3,3,433,Recent Customers
16542.0,53,5,119.62,2,1,1,211,Regular
16545.0,164,3,339.3,1,1,2,112,At Risk
16546.0,290,25,787.15,1,2,3,123,At Risk
16549.0,9,925,4034.9,4,4,4,444,High Value
16550.0,108,251,2298.97,2,4,4,244,Loyal Customers
16551.0,95,32,922.12,2,2,3,223,Regular
16552.0,242,17,379.73,1,1,2,112,At Risk
16553.0,162,84,5719.82,1,3,4,134,At Risk
16554.0,41,52,837.1,3,3,3,333,Regular
16555.0,34,17,285.89,3,1,1,311,Regular
16556.0,66,207,3313.79,2,4,4,244,Loyal Customers
16557.0,23,11,281.85,3,1,1,311,Regular
16558.0,0,460,8338.49,4,4,4,444,High Value
16560.0,26,57,841.41,3,3,3,333,Regular
16561.0,5,31,511.12,4,2,2,422,Recent Customers
16563.0,53,19,1077.74,2,2,3,223,Regular
16565.0,363,3,173.7,1,1,1,111,At Risk
16566.0,14,18,614.66,4,2,2,422,Recent Customers
16567.0,193,35,865.6,1,2,3,123,At Risk
16569.0,2,5,124.2,4,1,1,411,Recent Customers
16570.0,14,126,3738.4,4,4,4,444,High Value
16571.0,26,87,1421.69,3,3,3,333,Regular
16572.0,126,57,1009.6,2,3,3,233,Regular
16573.0,84,42,663.61,2,3,2,232,Regular
16574.0,70,28,451.44,2,2,2,222,Regular
16581.0,182,9,105.84,1,1,1,111,At Risk
16582.0,112,6,313.62,2,1,2,212,Regular
16583.0,373,14,233.45,1,1,1,111,At Risk
16584.0,79,28,936.08,2,2,3,223,Regular
16586.0,248,8,463.95,1,1,2,112,At Risk
16587.0,231,13,225.15,1,1,1,111,At Risk
16589.0,70,33,459.24,2,2,2,222,Regular
16591.0,68,10,213.5,2,1,1,211,Regular
16592.0,3,216,4113.68,4,4,4,444,High Value
16593.0,50,27,330.03,3,2,2,322,Regular
16594.0,74,53,181.09,2,3,1,231,Regular
16595.0,60,85,360.16,2,3,2,232,Regular
16596.0,15,12,250.15,4,1,1,411,Recent Customers
16597.0,3,7,90.04,4,1,1,411,Recent Customers
16598.0,285,10,145.04999999999998,1,1,1,111,At Risk
16600.0,3,62,813.52,4,3,3,433,Recent Customers
16601.0,40,30,242.7,3,2,1,321,Regular
16602.0,35,29,528.08,3,2,2,322,Regular
16603.0,74,34,482.47,2,2,2,222,Regular
16607.0,17,172,3347.71,4,4,4,444,High Value
16609.0,14,276,5493.46,4,4,4,444,High Value
16610.0,218,6,75.66,1,1,1,111,At Risk
16611.0,185,10,129.49,1,1,1,111,At Risk
16612.0,32,66,1187.66,3,3,3,333,Regular
16613.0,69,30,618.59,2,2,2,222,Regular
16614.0,182,26,506.19,1,2,2,122,At Risk
16616.0,14,33,500.42,4,2,2,422,Recent Customers
16617.0,235,5,151.85,1,1,1,111,At Risk
16618.0,30,96,2647.59,3,3,4,334,Regular
16619.0,263,14,226.21,1,1,1,111,At Risk
16620.0,3,9,178.96,4,1,1,411,Recent Customers
16621.0,51,29,813.48,2,2,3,223,Regular
16623.0,245,5,129.45,1,1,1,111,At Risk
16624.0,80,48,810.5699999999999,2,3,3,233,Regular
16625.0,274,23,333.08,1,2,2,122,At Risk
16626.0,0,179,4413.1,4,4,4,444,High Value
16627.0,78,20,322.8,2,2,2,222,Regular
16628.0,29,117,2188.05,3,4,4,344,Loyal Customers
16629.0,73,60,408.63,2,3,2,232,Regular
16633.0,16,152,2883.1,4,4,4,444,High Value
16634.0,222,9,217.9,1,1,1,111,At Risk
16637.0,31,69,1154.47,3,3,3,333,Regular
16638.0,22,94,1680.72,3,3,4,334,Regular
16639.0,30,50,1257.51,3,3,3,333,Regular
16641.0,105,12,231.10000000000002,2,1,1,211,Regular
16642.0,4,34,688.33,4,2,3,423,Recent Customers
16643.0,245,27,487.51,1,2,2,122,At Risk
16644.0,177,62,833.78,1,3,3,133,At Risk
16647.0,169,14,214.06,1,1,1,111,At Risk
16648.0,42,19,290.65999999999997,3,2,1,321,Regular
16650.0,71,24,518.42,2,2,2,222,Regular
16652.0,58,118,6773.97,2,4,4,244,Loyal Customers
16653.0,15,69,1212.66,4,3,3,433,Recent Customers
16654.0,140,29,601.27,2,2,2,222,Regular
16655.0,17,258,3789.52,4,4,4,444,High Value
16656.0,21,73,8625.8,3,3,4,334,Regular
16657.0,9,192,874.43,4,4,3,443,Recent Customers
16658.0,367,8,123.24,1,1,1,111,At Risk
16659.0,188,2,39.12,1,1,1,111,At Risk
16660.0,15,16,1267.6499999999999,4,1,3,413,Recent Customers
16665.0,361,9,135.39999999999998,1,1,1,111,At Risk
16666.0,18,32,118.98,3,2,1,321,Regular
16667.0,67,52,567.1800000000001,2,3,2,232,Regular
16668.0,14,20,306.71999999999997,4,2,2,422,Recent Customers
16669.0,23,156,1348.88,3,4,3,343,Regular
16670.0,16,252,4095.9,4,4,4,444,High Value
16671.0,27,6,1692.27,3,1,4,314,Regular
16672.0,1,114,8134.9400000000005,4,4,4,444,High Value
16674.0,54,93,304.24,2,3,1,231,Regular
16676.0,33,89,1592.1200000000001,3,3,3,333,Regular
16678.0,2,163,3109.99,4,4,4,444,High Value
16679.0,365,3,129.75,1,1,1,111,At Risk
16680.0,42,10,183.7,3,1,1,311,Regular
16681.0,72,44,1770.34,2,3,4,234,Regular
16682.0,4,30,1028.0,4,2,3,423,Recent Customers
16684.0,3,277,66653.56,4,4,4,444,High Value
16685.0,60,62,324.24,2,3,2,232,Regular
16686.0,46,544,2959.88,3,4,4,344,Loyal Customers
16688.0,0,62,1260.86,4,3,3,433,Recent Customers
